season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,9.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,4.0,0.0,4.7,1,1,1,1,22661,12040,9889,9215,19152,1,3853,1,21998,8133,1,22329,18674,22855,1.0,9:55,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,17.5,0.0,5.0,0.0,2.0,7.0,2.0,7.0,6.0,0.0,1.0,1.0,0.0,17.6,1,1,1,1,18190,12040,967,9215,13399,11872,3853,16621,23042,8133,17404,5153,18674,13849,1.0,17:28,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,33.6,6.0,2.0,4.0,18.0,11.0,6.0,7.0,20.0,0.0,0.0,5.0,6.0,37.0,1,1,1,1,4261,863,4626,1706,191,18786,13576,16621,12905,8133,1,24852,852,3222,1.0,33:33,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,35.5,0.0,4.0,5.0,14.0,10.0,5.0,3.0,24.0,0.0,0.0,3.0,2.0,35.5,1,1,1,1,2713,12040,1497,1108,679,17328,11744,8396,9573,8133,1,17900,7539,3675,1.0,35:32,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,19.5,0.0,0.0,0.0,2.0,6.0,1.0,3.0,10.0,0.0,0.0,4.0,0.0,10.4,1,1,1,1,16580,12040,9889,9215,13399,9851,3582,8396,20795,8133,1,22329,18674,19167,1.0,19:27,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,12.1,0.0,0.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,4.0,1.0,6.4,1,1,1,1,21699,12040,9889,9215,13399,2610,1,8396,21998,8133,1,22329,12172,21794,1.0,12:06,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700627,2018-01-13T00:00:00,LAL @ DAL,W,8.8,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,1,1,1,1,23061,12040,4626,9215,19152,2400,3582,1,23940,8133,1,22329,7539,24340,1.0,8:50,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,30.4,6.0,2.0,2.0,10.0,9.0,0.0,4.0,22.0,1.0,0.0,4.0,2.0,36.0,1,1,1,1,6880,863,4626,4430,2079,15582,1,9893,11258,2512,1,22329,7539,3530,1.0,30:26,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,36.8,4.0,5.0,0.0,10.0,24.0,2.0,10.0,30.0,0.0,0.0,0.0,5.0,36.1,1,1,1,1,1802,2585,967,9215,2079,25938,3853,20944,5301,8133,1,1,1543,3494,1.0,36:51,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,17.6,0.0,0.0,0.0,0.0,18.0,2.0,6.0,18.0,0.0,2.0,3.0,0.0,6.7,1,1,1,1,18104,12040,9889,9215,19152,24900,3853,14585,14614,8133,23707,17900,18674,21625,1.0,17:34,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,12.1,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,1.0,2.0,0.0,4.2,1,1,1,1,21715,12040,9889,9215,19152,8098,1,4597,20795,8133,17404,11691,18674,23143,1.0,12:04,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,12.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,8.4,1,1,1,1,21372,4321,9889,9215,19152,1,1,1,19440,8133,1,5153,12172,20520,1.0,12:44,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,18.1,0.0,0.0,0.0,0.0,18.0,2.0,6.0,18.0,3.0,0.0,4.0,1.0,13.4,1,1,1,1,17719,12040,9889,9215,19152,24900,3853,14585,14614,270,1,22329,12172,17003,1.0,18:05,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,14.1,4.0,0.0,2.0,4.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,13.6,1,1,1,1,20555,2585,9889,4430,8975,4813,1,1,20795,8133,1,1,7539,16852,1.0,14:06,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,35.9,7.0,2.0,2.0,6.0,22.0,2.0,8.0,30.0,0.0,1.0,1.0,1.0,46.0,1,1,1,1,2418,504,4626,4430,5708,25766,3853,18262,5301,8133,17404,5153,12172,1296,1.0,35:56,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,32.3,4.0,3.0,4.0,4.0,27.0,2.0,10.0,28.0,0.0,0.0,2.0,1.0,30.8,1,1,1,1,5279,2585,2864,1706,8975,26046,3853,20944,6593,8133,1,11691,12172,5570,1.0,32:20,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700617,2018-01-11T00:00:00,LAL vs. SAS,W,29.9,4.0,5.0,2.0,0.0,9.0,0.0,4.0,22.0,0.0,1.0,0.0,2.0,29.2,1,1,1,1,7317,2585,967,4430,19152,15582,1,9893,11258,8133,17404,1,7539,6345,1.0,29:55,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,23.8,2.0,2.0,9.0,8.0,8.0,2.0,6.0,12.0,1.0,1.0,4.0,1.0,21.5,1,1,1,1,12834,6347,4626,125,3447,13769,3853,14585,19440,2512,17404,22329,12172,11026,1.0,23:48,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,19.3,1.0,0.0,0.0,8.0,13.0,7.0,3.0,22.0,0.0,1.0,3.0,4.0,22.1,1,1,1,1,16751,11566,9889,9215,3447,21316,15942,8396,11258,8133,17404,17900,2633,10603,1.0,19:15,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,30.3,6.0,0.0,8.0,14.0,9.0,8.0,5.0,16.0,0.0,0.0,1.0,7.0,44.8,1,1,1,1,6949,863,9889,211,679,15582,17775,12692,16291,8133,1,5153,463,1480,1.0,30:20,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,32.9,7.0,0.0,7.0,6.0,8.0,11.0,4.0,20.0,1.0,0.0,1.0,3.0,31.8,1,1,1,1,4798,504,9889,387,5708,13769,22147,9893,12905,2512,1,5153,4452,5134,1.0,32:53,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,14.5,0.0,2.0,0.0,2.0,12.0,7.0,2.0,16.0,0.0,0.0,4.0,0.0,3.7,1,1,1,1,20330,12040,4626,9215,13399,20190,15942,4597,16291,8133,1,22329,18674,23418,1.0,14:27,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,36.7,0.0,2.0,5.0,2.0,12.0,9.0,6.0,20.0,1.0,0.0,1.0,0.0,51.7,1,1,1,1,1895,12040,4626,1108,13399,20190,19633,14585,12905,2512,1,5153,18674,686,1.0,36:42,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,24.1,0.0,0.0,0.0,6.0,13.0,12.0,3.0,24.0,1.0,0.0,2.0,1.0,27.3,1,1,1,1,12591,12040,9889,9215,5708,21316,23073,8396,9573,2512,1,11691,12172,7375,1.0,24:04,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,9.5,0.0,0.0,0.0,0.0,10.0,9.0,2.0,16.0,0.0,1.0,1.0,1.0,1.2,1,1,1,1,22834,12040,9889,9215,19152,17328,19633,4597,16291,8133,17404,5153,12172,24751,1.0,9:27,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,22.4,0.0,0.0,6.0,0.0,9.0,9.0,5.0,14.0,0.0,1.0,5.0,1.0,20.6,1,1,1,1,14104,12040,9889,622,19152,15582,19633,12692,17944,8133,17404,24852,12172,11614,1.0,22:21,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,5.7,0.0,0.0,0.0,0.0,5.0,7.0,2.0,14.0,0.0,0.0,0.0,1.0,1.2,1,1,1,1,24164,12040,9889,9215,19152,8098,15942,4597,17944,8133,1,1,12172,24751,1.0,5:40,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700602,2018-01-09T00:00:00,LAL vs. SAC,W,21.1,0.0,0.0,0.0,0.0,11.0,9.0,2.0,16.0,0.0,0.0,1.0,0.0,7.1,1,1,1,1,15180,12040,9889,9215,19152,18786,19633,4597,16291,8133,1,5153,18674,21427,1.0,21:03,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,23.3,4.0,0.0,5.0,2.0,18.0,6.0,8.0,20.0,0.0,1.0,0.0,0.0,20.2,1,1,1,1,13282,2585,9889,1108,13399,24900,13576,18262,12905,8133,17404,1,18674,11904,1.0,23:17,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,1.1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25855,12040,9889,9215,19152,2610,1,4597,24730,8133,1,1,18674,25240,1.0,1:04,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,2.9,0.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,6.2,1,1,1,1,25220,12040,9889,9215,13399,2610,3853,9893,23042,8133,1,1,18674,21910,1.0,2:53,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,22.9,4.0,2.0,6.0,8.0,14.0,8.0,10.0,20.0,0.0,1.0,4.0,4.0,32.8,1,1,1,1,13601,2585,4626,622,3447,22367,17775,20944,12905,8133,17404,22329,2633,4720,1.0,22:55,2017,2018
2017-18,1628418,Thomas Bryant,Thomas,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,1.1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2,1,1,1,1,25855,12040,9889,9215,19152,2610,1,4597,24730,8133,1,1,18674,24751,1.0,1:04,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,18.3,3.0,0.0,0.0,0.0,12.0,6.0,4.0,18.0,1.0,0.0,0.0,0.0,16.4,1,1,1,1,17535,4321,9889,9215,19152,20190,13576,9893,14614,2512,1,1,18674,14715,1.0,18:18,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,23.7,0.0,0.0,2.0,6.0,6.0,9.0,5.0,18.0,0.0,0.0,0.0,1.0,26.4,1,1,1,1,12968,12040,9889,4430,5708,9851,19633,12692,14614,8133,1,1,12172,7879,1.0,23:39,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,19.4,0.0,0.0,3.0,2.0,14.0,4.0,8.0,12.0,2.0,1.0,3.0,0.0,30.6,1,1,1,1,16608,12040,9889,2871,13399,22367,8753,18262,19440,803,17404,17900,18674,5654,1.0,19:25,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,19.5,4.0,0.0,4.0,4.0,2.0,7.0,7.0,14.0,0.0,1.0,3.0,1.0,24.5,1,1,1,1,16532,2585,9889,1706,8975,2610,15942,16621,17944,8133,17404,17900,12172,9047,1.0,19:31,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,29.7,2.0,2.0,10.0,4.0,14.0,9.0,11.0,22.0,0.0,0.0,4.0,0.0,35.0,1,1,1,1,7504,6347,4626,78,8975,22367,19633,22010,11258,8133,1,22329,18674,3849,1.0,29:42,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,29.7,0.0,0.0,4.0,6.0,24.0,10.0,8.0,28.0,1.0,0.0,2.0,5.0,29.7,1,1,1,1,7480,12040,9889,1706,5708,25938,20971,18262,6593,2512,1,11691,1543,6077,1.0,29:44,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,24.4,0.0,0.0,4.0,10.0,10.0,7.0,3.0,20.0,1.0,0.0,4.0,3.0,25.7,1,1,1,1,12242,12040,9889,1706,2079,17328,15942,8396,12905,2512,1,22329,4452,8308,1.0,24:27,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700590,2018-01-07T00:00:00,LAL vs. ATL,W,24.0,0.0,0.0,4.0,12.0,10.0,7.0,3.0,18.0,1.0,0.0,5.0,2.0,29.1,1,1,1,1,12638,12040,9889,1706,1226,17328,15942,8396,14614,2512,1,24852,7539,6407,1.0,24:01,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,19.2,0.0,0.0,2.0,2.0,7.0,13.0,11.0,28.0,0.0,0.0,1.0,2.0,18.4,1,13054,13054,13054,16765,12040,9889,4430,13399,11872,23905,22010,6593,8133,1,5153,7539,13252,1.0,19:14,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,36.4,0.0,2.0,2.0,10.0,15.0,22.0,13.0,36.0,0.0,1.0,3.0,2.0,41.8,1,13054,13054,13054,2073,12040,4626,4430,2079,23214,26056,23596,2385,8133,17404,17900,7539,2012,1.0,36:26,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,27.5,2.0,9.0,0.0,10.0,11.0,14.0,17.0,32.0,0.0,0.0,2.0,6.0,27.0,1,13054,13054,13054,9459,6347,87,9215,2079,18786,24457,25261,4134,8133,1,11691,852,7532,1.0,27:31,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,2.8,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.7,1,13054,13054,13054,25237,6347,9889,9215,13399,1,1,1,24730,8133,1,1,18674,22855,1.0,2:49,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,19.2,0.0,0.0,0.0,0.0,16.0,6.0,14.0,12.0,0.0,0.0,1.0,3.0,13.4,1,13054,13054,13054,16828,12040,9889,9215,19152,23917,13576,24160,19440,8133,1,5153,4452,17003,1.0,19:09,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,17.7,0.0,0.0,0.0,6.0,13.0,8.0,7.0,8.0,0.0,0.0,2.0,0.0,20.3,1,13054,13054,13054,18030,12040,9889,9215,5708,21316,17775,16621,21998,8133,1,11691,18674,11845,1.0,17:40,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,27.2,0.0,0.0,0.0,2.0,13.0,15.0,17.0,30.0,0.0,0.0,2.0,0.0,28.3,1,13054,13054,13054,9744,12040,9889,9215,13399,21316,24909,25261,5301,8133,1,11691,18674,6851,1.0,27:11,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,12.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,10.6,1,13054,13054,13054,21750,12040,9889,2871,8975,5970,3582,4597,23940,2512,1,1,7539,19027,1.0,12:00,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,9.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,10.7,1,13054,13054,13054,23005,6347,9889,4430,8975,2610,3582,1,24730,8133,1,11691,12172,18951,1.0,8:59,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,25.5,2.0,0.0,0.0,4.0,15.0,8.0,11.0,12.0,2.0,2.0,3.0,0.0,10.9,1,13054,13054,13054,11289,6347,9889,9215,8975,23214,17775,22010,19440,803,23707,17900,18674,18830,1.0,25:30,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,20.4,0.0,0.0,0.0,0.0,9.0,7.0,17.0,28.0,0.0,0.0,1.0,0.0,2.0,1,13054,13054,13054,15750,12040,9889,9215,19152,15582,15942,25261,6593,8133,1,5153,18674,24340,1.0,20:23,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700577,2018-01-05T00:00:00,LAL vs. CHA,L,23.1,1.0,0.0,0.0,0.0,15.0,15.0,11.0,16.0,0.0,0.0,2.0,1.0,11.1,1,13054,13054,13054,13412,11566,9889,9215,19152,23214,24909,22010,16291,8133,1,11691,12172,18687,1.0,23:08,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,29.5,0.0,2.0,0.0,4.0,13.0,10.0,11.0,40.0,1.0,2.0,0.0,3.0,20.0,1,13054,13054,13054,7682,12040,4626,9215,8975,21316,20971,22010,1224,2512,23707,1,4452,12038,1.0,29:30,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,19.4,2.0,0.0,2.0,2.0,13.0,3.0,8.0,26.0,1.0,0.0,0.0,1.0,14.9,1,13054,13054,13054,16660,6347,9889,4430,13399,21316,7350,18262,8069,2512,1,1,12172,15857,1.0,19:21,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,22.3,2.0,0.0,2.0,2.0,8.0,5.0,6.0,30.0,0.0,0.0,1.0,1.0,17.4,1,13054,13054,13054,14138,6347,9889,4430,13399,13769,11744,14585,5301,8133,1,5153,12172,13986,1.0,22:18,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,16.4,0.0,2.0,0.0,4.0,5.0,2.0,2.0,20.0,0.0,0.0,1.0,3.0,15.0,1,13054,13054,13054,18975,12040,4626,9215,8975,8098,3853,4597,12905,8133,1,5153,4452,15785,1.0,16:25,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,6.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,-1.0,1,13054,13054,13054,24064,12040,9889,9215,19152,13769,1,14585,17944,8133,1,1,18674,26003,1.0,5:57,2017,2018
2017-18,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,8.2,0.0,5.0,0.0,2.0,8.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,12.1,1,13054,13054,13054,23288,12040,967,9215,13399,13769,7350,14585,16291,8133,1,1,18674,17974,1.0,8:11,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,21.3,0.0,0.0,2.0,4.0,8.0,8.0,9.0,28.0,0.0,1.0,2.0,0.0,16.8,1,13054,13054,13054,14972,12040,9889,4430,8975,13769,17775,19743,6593,8133,17404,11691,18674,14450,1.0,21:17,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,20.8,0.0,3.0,0.0,2.0,5.0,5.0,2.0,24.0,0.0,1.0,0.0,1.0,18.2,1,13054,13054,13054,15422,12040,2864,9215,13399,8098,11744,4597,9573,8133,17404,1,12172,13395,1.0,20:46,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,28.7,0.0,0.0,0.0,4.0,8.0,10.0,9.0,40.0,0.0,0.0,1.0,1.0,24.2,1,13054,13054,13054,8441,12040,9889,9215,8975,13769,20971,19743,1224,8133,1,5153,12172,9226,1.0,28:39,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,18.5,0.0,6.0,0.0,8.0,8.0,3.0,6.0,26.0,0.0,0.0,1.0,2.0,15.3,1,13054,13054,13054,17370,12040,488,9215,3447,13769,7350,14585,8069,8133,1,5153,7539,15593,1.0,18:30,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,21.1,0.0,0.0,4.0,4.0,8.0,6.0,9.0,26.0,0.0,1.0,2.0,4.0,18.0,1,13054,13054,13054,15180,12040,9889,1706,8975,13769,13576,19743,8069,8133,17404,11691,2633,13540,1.0,21:03,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700565,2018-01-03T00:00:00,LAL vs. OKC,L,28.1,5.0,3.0,5.0,8.0,13.0,10.0,11.0,40.0,2.0,0.0,2.0,1.0,25.1,1,13054,13054,13054,8976,1528,2864,1108,3447,21316,20971,22010,1224,803,1,11691,12172,8657,1.0,28:03,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,28.4,2.0,5.0,6.0,12.0,12.0,11.0,11.0,28.0,1.0,1.0,2.0,4.0,31.4,1,13054,13054,13054,8634,6347,967,622,1226,20190,22147,22010,6593,2512,17404,11691,2633,5307,1.0,28:26,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,21.8,2.0,0.0,4.0,6.0,15.0,12.0,9.0,28.0,1.0,1.0,3.0,4.0,18.5,1,13054,13054,13054,14531,6347,9889,1706,5708,23214,23073,19743,6593,2512,17404,17900,2633,13186,1.0,21:50,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,28.9,3.0,0.0,0.0,0.0,12.0,11.0,11.0,32.0,1.0,1.0,2.0,4.0,22.5,1,13054,13054,13054,8269,4321,9889,9215,19152,20190,22147,22010,4134,2512,17404,11691,2633,10336,1.0,28:51,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,8.4,0.0,0.0,0.0,0.0,8.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,4.1,1,13054,13054,13054,23200,12040,9889,9215,19152,13769,7350,4597,20795,8133,1,1,18674,23282,1.0,8:24,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,19.6,2.0,0.0,0.0,4.0,17.0,3.0,2.0,20.0,0.0,0.0,1.0,2.0,16.8,1,13054,13054,13054,16499,6347,9889,9215,8975,24491,7350,4597,12905,8133,1,5153,7539,14450,1.0,19:34,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700548,2018-01-01T00:00:00,LAL @ MIN,L,22.9,3.0,0.0,0.0,2.0,9.0,11.0,11.0,30.0,1.0,1.0,3.0,2.0,26.8,1,13054,13054,13054,13639,4321,9889,9215,13399,15582,22147,22010,5301,2512,17404,17900,7539,7655,1.0,22:52,2017,2018
