season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,1.8166666666666669,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,26.4,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3,111.0,0,0,79.3,1,11623,1,11623,22477,19893,2567,19893,12591,17891,12591,12008,12752,12008,38,19725,479,9,14317,10665,7210,7735,18137,16020,20448,285,126,1849,143,665,1,1:49,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,29.85,4.8,12.9,0.375,0.0,1.6,0.0,0.0,0.0,0.0,0.0,9.6,9.6,1.6,0.0,1.6,0.0,1.6,1.6,0.0,9.6,-4.8,28.5,0,0,24.1,1,11623,1,11623,6678,15600,15370,14155,12591,17534,12591,12008,12752,12008,11150,5506,8470,15913,14317,8397,7210,5629,16751,16020,17947,13014,17483,1849,143,18834,1,29:51,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,14.6,6.6,13.2,0.5,0.0,3.3,0.0,0.0,0.0,0.0,3.3,9.9,13.2,3.3,0.0,0.0,0.0,0.0,3.3,3.3,13.2,-23.0,33.9,0,0,29.6,1,11623,1,11623,17696,12567,15044,7582,12591,15532,12591,12008,12752,12008,5130,5279,4883,11831,14317,10665,7210,7735,11912,10258,15844,18230,15270,1849,143,16715,1,14:36,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,20.95,2.3,16.0,0.143,2.3,13.7,0.167,0.0,0.0,0.0,0.0,11.5,11.5,9.2,0.0,0.0,0.0,2.3,2.3,2.3,6.9,-16.0,34.4,0,0,29.8,1,11623,1,11623,13469,19159,11785,19554,9372,2281,12017,12008,12752,12008,11150,3788,6438,3303,14317,10665,7210,3734,14995,13004,19247,16581,15020,1849,143,16646,1,20:57,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,24.916666666666668,3.9,7.7,0.5,1.9,5.8,0.333,0.0,0.0,0.0,0.0,1.9,1.9,7.7,1.9,3.9,0.0,0.0,3.9,0.0,9.6,-9.6,33.1,0,0,28.9,1,11623,1,11623,10499,17164,19936,7582,10210,11875,7875,12008,12752,12008,11150,18849,19955,4691,11344,2584,7210,7735,10366,16020,17959,14678,15610,1849,143,17017,1,24:55,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,1.8166666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,79.3,0.0,0,0,0.0,1,11623,1,11623,22477,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,100,16020,20448,285,22167,1849,143,22207,1,1:49,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,1.8166666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3,39.6,0,0,26.4,1,11623,1,11623,22477,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,76,14317,10665,7210,7735,18137,16020,20448,285,12534,1849,143,18008,1,1:49,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,33.4,11.5,24.4,0.471,5.7,11.5,0.5,10.1,10.1,1.0,1.4,5.7,7.2,10.1,1.4,0.0,0.0,2.9,1.4,7.2,38.8,-5.7,61.1,0,0,61.8,1,11623,1,11623,4064,4720,3747,10674,2612,4052,3573,1509,2597,1,9952,11823,12137,2628,13375,10665,7210,2523,17326,3298,1937,13348,3882,1849,143,2924,1,33:24,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000850,2021-04-16T00:00:00,CHI vs. MEM,L,22.066666666666663,17.4,32.6,0.533,2.2,2.2,1.0,0.0,0.0,0.0,10.9,2.2,13.1,8.7,4.4,0.0,0.0,0.0,6.5,2.2,37.0,-6.5,61.3,0,0,60.9,1,11623,1,11623,12636,839,707,7229,9606,16943,1,12008,12752,12008,573,18530,4978,3705,4810,10665,7210,7735,4522,13286,2415,13631,3806,1849,143,3150,1,22:04,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,14.2,3.4,16.9,0.2,0.0,3.4,0.0,0.0,0.0,0.0,3.4,3.4,6.8,6.8,3.4,0.0,0.0,6.8,0.0,0.0,6.8,-27.0,21.6,0,0,20.3,1,11623,1,11623,17911,17777,10826,18781,12591,15397,12591,12008,12752,12008,4988,16463,12845,5778,6955,10665,7210,334,18137,16020,19295,19050,19766,1849,143,19986,1,14:12,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,16.55,5.8,17.4,0.333,5.8,14.5,0.4,0.0,0.0,0.0,0.0,2.9,2.9,0.0,0.0,2.9,0.0,2.9,0.0,0.0,17.4,5.8,29.6,0,0,31.9,1,11623,1,11623,16547,13905,10269,15094,2551,1849,6751,12008,12752,12008,11150,17303,18893,16819,14317,4299,7210,2477,18137,16020,12948,9074,17099,1849,143,15683,1,16:33,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,27.80666666666667,5.2,6.9,0.75,1.7,1.7,1.0,3.5,5.2,0.667,0.0,10.4,10.4,5.2,0.0,5.2,0.0,1.7,3.5,5.2,15.5,-1.7,51.3,0,0,43.2,1,11623,1,11623,8280,14994,20437,1826,10775,17409,1,7999,7216,8322,11150,4793,7636,8072,14317,1246,7210,5163,11469,6200,14268,11953,7255,1849,143,10069,1,27:48,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,12.0,4.0,16.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,8.0,-56.0,5.6,0,0,16.0,1,11623,1,11623,18882,16920,11818,17720,12591,14611,12591,12008,12752,12008,11150,7785,10801,16819,368,10665,7210,1239,18137,16020,18761,21865,22009,1849,143,20954,1,12:00,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,30.02,6.4,11.2,0.571,1.6,4.8,0.333,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,1.6,0.0,3.2,1.6,14.4,-36.8,32.0,0,0,28.8,1,11623,1,11623,6552,12878,17090,5826,11207,13443,7875,12008,12752,12008,11150,19725,20503,2956,12631,10665,5467,7735,12143,14886,15039,20481,16117,1849,143,17072,1,30:01,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,14.433333333333334,3.3,10.0,0.333,3.3,6.7,0.5,0.0,0.0,0.0,3.3,6.7,10.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,10.0,26.6,21.9,0,0,23.3,1,11623,1,11623,17793,17841,18213,15094,6699,10560,3573,12008,12752,12008,5076,10150,8093,16819,14317,10665,7210,1889,11804,16020,17753,3364,19674,1849,143,19078,1,14:26,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,9.966666666666669,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,4.8,0.0,0.0,-53.0,2.4,0,0,4.8,1,11623,1,11623,19623,19893,21328,19893,12591,13405,12591,12008,12752,12008,11150,19725,20503,8759,4036,10665,7210,7735,7839,16020,20448,21738,22120,1849,143,22151,1,9:58,2020,2021
2020-21,202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,4.216666666666667,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,13.7,0,0,11.4,1,11623,1,11623,21476,19893,16900,19893,12591,17891,12591,12008,12752,12008,11150,3849,6515,16819,14317,10665,7210,7735,18137,16020,20448,2224,21351,1849,143,21634,1,4:13,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,11.11,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,-8.6,24.2,0,0,21.6,1,11623,1,11623,19258,19893,21472,19893,12591,17891,12591,12008,12752,12008,11150,2669,5052,3758,4875,10665,7210,7735,18137,16020,20448,14356,18989,1849,143,19612,1,11:07,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,33.57666666666667,15.7,28.6,0.55,7.1,11.4,0.625,2.9,2.9,1.0,1.4,14.3,15.7,1.4,0.0,1.4,2.9,2.9,4.3,4.3,41.5,-5.7,75.3,1,0,74.3,1,11623,1,11623,3937,1405,1694,6749,1504,4115,2645,9070,10964,1,9991,1936,3161,16401,14317,9305,2813,2562,9094,7916,1423,13342,1255,1,143,1023,1,33:35,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,27.133333333333333,12.4,21.2,0.583,1.8,5.3,0.333,1.8,3.5,0.5,7.1,3.5,10.6,1.8,1.8,1.8,1.8,1.8,5.3,7.1,28.3,-7.1,52.5,0,0,49.5,1,11623,1,11623,8776,3758,6298,5615,10640,12634,7875,10893,9752,9461,1631,16211,7340,15486,11925,7689,4921,5016,6702,3412,5961,13834,6760,1849,143,7143,1,27:08,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000833,2021-04-14T00:00:00,CHI vs. ORL,L,38.986666666666665,13.5,27.1,0.5,7.4,14.8,0.5,2.5,2.5,1.0,0.0,6.2,6.2,8.6,4.9,1.2,2.5,1.2,4.9,4.9,36.9,11.1,63.4,0,0,66.5,1,11623,1,11623,719,2729,2273,7582,1365,1706,3573,9908,11672,1,11150,11071,13865,3774,3886,10438,3516,7508,7586,6695,2426,7268,3270,1849,143,1976,1,38:59,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,36.35,6.6,18.5,0.357,2.6,10.6,0.25,11.9,14.5,0.818,1.3,4.0,5.3,11.9,5.3,0.0,2.6,1.3,2.6,9.2,27.7,-9.2,54.5,0,0,52.8,1,11623,1,11623,2002,12531,9069,14900,8419,5089,10244,916,988,6805,10556,15399,15329,1621,3381,10665,3186,7083,13993,1627,6284,14560,6007,1849,143,5744,1,36:21,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,19.716666666666665,24.3,36.5,0.667,0.0,4.9,0.0,0.0,0.0,0.0,2.4,0.0,2.4,2.4,2.4,0.0,0.0,2.4,0.0,2.4,48.7,4.9,52.8,0,0,53.6,1,11623,1,11623,14397,139,332,2900,12591,13340,12591,12008,12752,12008,6994,19725,19524,13908,9864,10665,7210,3468,18137,12627,602,9390,6636,1849,143,5473,1,19:43,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,27.301666666666662,1.8,5.3,0.333,0.0,1.8,0.0,0.0,0.0,0.0,3.5,1.8,5.3,1.8,3.5,3.5,0.0,1.8,0.0,1.8,3.5,-21.1,19.5,0,0,17.6,1,11623,1,11623,8645,19660,21175,15094,12591,17370,12591,12008,12752,12008,4799,19080,15349,15514,6672,3070,7210,5065,18137,14415,20310,17809,20296,1849,143,20657,1,27:18,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,8.35,5.7,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,5.7,0.0,11.5,-5.7,20.1,0,0,17.2,1,11623,1,11623,20123,13986,20997,1,12591,17891,12591,12008,12752,12008,11150,19725,20503,7121,14317,10665,7210,7735,5806,16020,16927,13348,20151,1849,143,20726,1,8:21,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,27.08333333333333,14.2,21.3,0.667,0.0,5.3,0.0,3.5,5.3,0.667,0.0,7.1,7.1,3.5,1.8,0.0,0.0,1.8,1.8,3.5,31.9,-23.0,44.0,0,0,42.5,1,11623,1,11623,8805,2253,6267,2900,12591,12613,12591,7850,7026,8322,11150,9345,12318,11290,11916,10665,7210,5007,16254,9672,4230,18235,10474,1849,143,10374,1,27:05,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,16.066666666666666,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,12.0,20.9,6.0,9.0,0.0,0.0,3.0,6.0,6.0,0.0,23.9,25.1,0,0,26.9,1,11623,1,11623,16845,19893,19045,19893,12591,15910,12591,12008,12752,12008,963,3363,1230,6797,841,10665,7210,2333,5398,4869,20448,3884,18707,1849,143,17842,1,16:04,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,24.365,3.9,15.8,0.25,0.0,7.9,0.0,3.9,3.9,1.0,0.0,3.9,3.9,3.9,3.9,0.0,0.0,0.0,5.9,5.9,11.8,-3.9,18.5,0,0,19.7,1,11623,1,11623,10904,17018,12077,17720,12591,8662,12591,7187,9097,1,11150,15446,17524,10496,5692,10665,7210,7735,5525,4976,16710,12708,20502,1849,143,20149,1,24:22,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,22.05,2.2,10.9,0.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.2,2.2,4.4,6.5,2.2,0.0,0.0,8.7,0.0,4.4,-41.4,13.5,0,0,15.2,1,11623,1,11623,12652,19264,17392,18781,12591,16937,12591,12008,12752,12008,11150,18527,19748,9585,2079,6383,7210,7735,2294,16020,20127,20942,21378,1849,143,21107,1,22:03,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,33.13333333333333,10.1,27.5,0.368,4.3,10.1,0.429,0.0,1.4,0.0,1.4,13.0,14.5,1.4,0.0,7.2,1.4,1.4,2.9,4.3,24.6,-27.5,70.3,1,0,62.3,1,11623,1,11623,4238,6505,2080,14634,4655,5584,6364,12008,12516,12008,9893,2611,3904,16350,14317,494,6075,6379,13035,7793,8103,19135,1914,1,143,2791,1,33:08,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000278,2021-04-12T00:00:00,CHI @ MEM,L,25.58333333333333,1.9,11.3,0.167,0.0,7.5,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.8,1.9,0.0,0.0,1.9,1.9,1.9,3.8,15.0,25.5,0,0,22.5,1,11623,1,11623,9995,19560,17029,19313,12591,9213,12591,12008,12752,12008,11150,1635,3578,10879,11511,10665,7210,4715,15956,14034,20262,6113,18552,1849,143,19334,1,25:35,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,26.33333333333333,0.0,5.5,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,3.6,3.6,1.8,0.0,3.6,0.0,0.0,-23.7,14.9,0,0,12.8,1,11623,1,11623,9372,19893,21107,19893,12591,17313,12591,12008,12752,12008,11150,18987,20037,16819,6400,2863,4763,7735,10969,16020,20448,18386,21154,1849,143,21458,1,26:20,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,28.53333333333333,8.4,16.8,0.5,3.4,10.1,0.333,1.7,3.4,0.5,1.7,10.1,11.8,5.0,1.7,5.0,0.0,1.7,1.7,1.7,21.9,5.0,57.0,0,0,52.1,1,11623,1,11623,7700,9267,10911,7582,6621,5645,7875,11061,10034,9461,8916,5041,6128,8318,12287,1340,7210,5331,16520,14636,9877,9339,5127,1849,143,6005,1,28:32,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,23.036666666666665,8.3,16.7,0.5,2.1,8.3,0.25,4.2,4.2,1.0,0.0,0.0,0.0,4.2,6.3,6.3,0.0,2.1,8.3,4.2,22.9,14.6,41.7,0,0,41.7,1,11623,1,11623,11927,9420,11079,7582,9821,8009,10244,6784,8722,1,11150,19725,20503,9983,2331,760,7210,4174,2573,8168,9138,6214,11563,1849,143,10793,1,23:02,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,35.666666666666664,17.5,37.7,0.464,5.4,16.1,0.333,0.0,1.3,0.0,0.0,9.4,9.4,8.1,1.3,0.0,1.3,2.7,2.7,4.0,40.4,-4.0,66.5,0,0,65.9,1,11623,1,11623,2465,813,271,10876,3079,1131,7875,12008,12639,12008,11150,5811,8778,4276,13789,10665,6541,2905,13801,8464,1606,12742,2555,1849,143,2066,1,35:40,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,21.545,13.4,15.6,0.857,6.7,6.7,1.0,0.0,0.0,0.0,4.5,11.1,15.6,4.5,0.0,2.2,0.0,0.0,8.9,0.0,33.4,15.6,65.5,0,0,64.6,1,11623,1,11623,13021,2869,12282,1219,1792,10503,1,12008,12752,12008,3502,4068,3238,9404,14317,6262,7210,7735,2169,16020,3547,5953,2770,1849,143,2310,1,21:33,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,12.333333333333334,3.9,19.5,0.2,3.9,15.6,0.25,0.0,0.0,0.0,0.0,3.9,3.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,11.7,-3.9,28.0,0,0,27.2,1,11623,1,11623,18755,17100,8089,18781,5568,1344,10244,12008,12752,12008,11150,15547,17604,4603,14317,10665,7210,7735,18137,16020,16808,12684,17647,1849,143,17690,1,12:20,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,18.78833333333333,7.7,10.2,0.75,5.1,7.7,0.667,0.0,2.6,0.0,2.6,2.6,5.1,2.6,0.0,0.0,0.0,0.0,0.0,2.6,20.4,15.3,30.4,0,0,33.2,1,11623,1,11623,15079,10562,18017,1826,3482,8976,1828,12008,11545,12008,6678,17992,15616,13645,14317,10665,7210,7735,18137,12284,10818,6034,16749,1849,143,15025,1,18:47,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,25.883333333333333,7.4,13.0,0.571,0.0,3.7,0.0,3.7,5.6,0.667,0.0,0.0,0.0,11.1,1.9,0.0,1.9,0.0,3.7,3.7,18.5,-20.4,38.9,0,0,33.4,1,11623,1,11623,9740,11017,15227,5826,12591,15010,12591,7590,6690,8322,11150,19725,20503,1992,11595,10665,4663,7735,10797,9313,12182,17646,12849,1849,143,14937,1,25:53,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,27.48333333333333,12.2,22.7,0.538,3.5,5.2,0.667,3.5,3.5,1.0,3.5,5.2,8.7,8.7,3.5,0.0,5.2,1.7,5.2,1.7,31.4,-24.5,67.2,0,0,62.9,1,11623,1,11623,8518,3926,4991,7057,6385,12742,1828,7933,9829,1,4831,12882,9780,3676,6717,10665,900,5096,6863,14454,4428,18533,2407,1849,143,2668,1,27:29,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000812,2021-04-11T00:00:00,CHI @ MIN,L,20.39666666666667,9.4,16.5,0.571,0.0,0.0,0.0,2.4,4.7,0.5,4.7,14.1,18.8,7.1,7.1,2.4,4.7,2.4,2.4,9.4,21.2,-2.4,68.5,0,0,61.2,1,11623,1,11623,13908,7649,11314,5826,12591,17891,12591,10064,7919,9461,3262,2029,1789,5404,1641,5932,1126,3615,14844,1530,10341,12128,2213,1849,143,3080,1,20:24,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,28.53333333333333,6.7,18.5,0.364,1.7,8.4,0.2,3.4,3.4,1.0,0.0,1.7,1.7,6.7,0.0,1.7,0.0,0.0,8.4,1.7,18.5,-25.2,35.7,0,0,32.0,1,11623,1,11623,7700,12288,9048,14681,10910,7898,11380,8134,10034,1,11150,19186,20166,5835,14317,8046,7210,7735,2511,14636,12207,18683,14422,1849,143,15658,1,28:32,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,25.8,3.7,7.4,0.5,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,3.7,0.0,0.0,3.7,0.0,0.0,7.4,0.0,7.4,-18.6,23.1,0,0,18.6,1,11623,1,11623,9802,17319,20096,7582,12591,17276,12591,12008,12752,12008,8341,18936,17869,16819,14317,2759,7210,7735,3381,16020,19026,17220,19311,1849,143,20427,1,25:48,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,36.35,14.5,25.1,0.579,4.0,6.6,0.6,0.0,0.0,0.0,4.0,9.2,13.2,2.6,4.0,1.3,0.0,0.0,0.0,2.6,33.0,-18.5,52.8,1,0,55.5,1,11623,1,11623,2002,2039,3338,5785,5422,10629,2762,12008,12752,12008,4157,6042,4845,13441,5642,9990,7210,7735,18137,12043,3720,17183,6640,1,143,4798,1,36:21,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,15.066666666666666,6.4,15.9,0.4,3.2,12.7,0.25,0.0,0.0,0.0,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0,3.2,0.0,15.9,-3.2,27.4,0,0,28.7,1,11623,1,11623,17443,12921,11897,12966,6980,2954,10244,12008,12752,12008,11150,5622,8590,16819,14317,10665,7210,7735,12174,16020,13979,12438,17900,1849,143,17109,1,15:04,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,11.65,4.1,8.2,0.5,0.0,0.0,0.0,8.2,8.2,1.0,4.1,8.2,12.4,0.0,0.0,0.0,0.0,0.0,8.2,4.1,16.5,8.2,31.3,0,0,28.8,1,11623,1,11623,19070,16721,19586,7582,12591,17891,12591,2407,3800,1,3934,7429,5581,16819,14317,10665,7210,7735,2642,8279,13595,8226,16382,1849,143,17043,1,11:39,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,23.73333333333333,4.0,8.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.1,10.1,6.1,6.1,0.0,2.0,0.0,2.0,2.0,8.1,-14.2,29.3,0,0,28.3,1,11623,1,11623,11385,16843,19684,7582,12591,17891,12591,12008,12752,12008,4029,11237,7923,6680,2496,10665,4271,7735,15610,13681,18713,16051,17191,1849,143,17261,1,23:44,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,26.95,1.8,7.1,0.25,1.8,5.3,0.333,3.6,3.6,1.0,0.0,8.9,8.9,1.8,3.6,0.0,0.0,0.0,1.8,3.6,8.9,-21.4,18.7,0,0,21.4,1,11623,1,11623,8900,19638,20282,17720,10605,12568,7875,7825,9718,1,11150,6517,9513,15455,6559,10665,7210,7735,16230,9628,18306,17875,20461,1849,143,19690,1,26:57,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,33.18333333333333,0.0,8.7,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,1.4,1.4,14.5,2.9,2.9,0.0,0.0,2.9,2.9,0.0,0.0,29.2,0,0,21.7,1,11623,1,11623,4201,19893,19256,19893,12591,14096,12591,12008,12752,12008,11150,19497,20370,830,8284,4315,7210,7735,13055,11313,20448,10797,17215,1849,143,19588,1,33:11,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000791,2021-04-09T00:00:00,CHI @ ATL,L,38.73333333333333,22.3,38.4,0.581,8.7,14.9,0.583,8.7,9.9,0.875,1.2,8.7,9.9,6.2,3.7,0.0,0.0,5.0,1.2,6.2,62.0,-3.7,79.4,0,0,86.7,1,11623,1,11623,801,206,234,5783,788,1666,3209,2160,2662,6179,10891,6809,8156,6516,6234,10665,7210,739,18006,4556,169,12620,912,1849,143,359,1,38:44,2020,2021
