season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000808,2021-04-11T00:00:00,MIL @ ORL,W,17.4,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,17.8,0,0,20.0,1,1,11433,1,15977,8251,15987,1,1926,9118,1,12008,12752,12008,5246,8835,8731,7995,7632,10665,7210,7735,18137,16020,8773,5432,12463,1849,143,10341,1,17:26,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000808,2021-04-11T00:00:00,MIL @ ORL,W,23.5,6.0,12.0,0.5,4.0,6.0,0.667,0.0,0.0,0.0,1.0,9.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,16.0,23.0,30.5,1,0,33.0,1,1,11433,1,11572,4526,5097,7582,910,3460,1828,12008,12752,12008,5246,746,1298,11678,3645,4032,7210,2107,12223,10308,5102,597,5614,1,143,4133,1,23:29,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000808,2021-04-11T00:00:00,MIL @ ORL,W,26.2,4.0,12.0,0.333,1.0,7.0,0.143,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,16.0,25.4,0,0,23.0,1,1,11433,1,9525,8251,5097,15094,7373,2331,12315,12008,12752,12008,11150,1742,3435,3751,7632,4032,7210,2107,12223,16020,10740,1834,7985,1849,143,8568,1,26:10,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000808,2021-04-11T00:00:00,MIL @ ORL,W,26.7,4.0,10.0,0.4,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,7.0,2.0,1.0,1.0,1.0,0.0,3.0,12.0,15.0,32.5,0,0,30.0,1,1,11433,1,9129,8251,7133,12966,3957,11825,1,5395,6645,1,2547,8835,6466,1198,3645,4032,2271,2107,18137,3793,7920,2093,4891,1849,143,5266,1,26:41,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000808,2021-04-11T00:00:00,MIL @ ORL,W,20.1,5.0,12.0,0.417,1.0,5.0,0.2,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,11.0,23.0,24.1,0,0,22.0,1,1,11433,1,14151,6152,5097,12627,7373,4922,11380,12008,12752,12008,5246,12139,11352,11678,7632,4032,697,7735,6924,10308,8773,597,8666,1849,143,9111,1,20:03,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,25.2,5.0,15.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,7.0,6.0,13.0,1.0,6.0,0.0,2.0,3.0,2.0,2.0,10.0,-2.0,27.1,1,0,28.0,1,11623,1,11623,10331,6152,2946,15094,12591,11825,12591,12008,12752,12008,51,2732,466,11678,133,10665,697,122,6924,6289,9732,12607,7141,1,143,6101,1,25:09,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,22.9,2.0,5.0,0.4,0.0,2.0,0.0,6.0,6.0,1.0,0.0,5.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,10.0,-6.0,22.5,0,0,20.0,1,11623,1,11623,12080,13638,14368,12966,12591,11825,12591,990,1600,1,11150,4091,6466,11678,7632,1208,7210,7735,12223,795,9732,16140,9581,1849,143,10341,1,22:51,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,17.8,2.0,4.0,0.5,1.0,1.0,1.0,4.0,5.0,0.8,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,9.0,3.0,20.4,0,0,18.0,1,11623,1,11623,15769,13638,15987,7582,7373,14655,1,2293,2536,6837,11150,12139,14385,7995,14317,1208,7210,2107,3130,3793,10740,8138,10836,1849,143,11539,1,17:45,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,28.0,8.0,11.0,0.727,1.0,2.0,0.5,2.0,3.0,0.667,0.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,19.0,-9.0,33.4,0,0,30.0,1,11623,1,11623,8115,2196,6027,2334,7373,11825,3573,5395,5327,8322,11150,12139,14385,1788,14317,4032,7210,7735,12223,3793,3538,18135,4580,1849,143,5266,1,28:01,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,32.2,9.0,16.0,0.563,4.0,10.0,0.4,2.0,2.0,1.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,12.0,37.2,0,0,38.0,1,11623,1,11623,4974,1450,2412,6323,910,556,6751,5395,6645,1,11150,2732,4746,7995,14317,4032,7210,7735,12223,10308,1773,3055,3356,1849,143,2667,1,32:09,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,26.0,7.0,14.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,-15.0,22.6,0,0,27.0,1,11623,1,11623,9630,3206,3568,7582,910,1505,3573,12008,12752,12008,11150,8835,11352,7995,3645,10665,7210,7735,18137,16020,3974,20857,9516,1849,143,6522,1,26:01,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,26.7,5.0,13.0,0.385,3.0,8.0,0.375,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,13.0,3.0,22.2,0,0,24.0,1,11623,1,11623,9089,6152,4300,13990,1926,1505,7570,12008,12752,12008,11150,2732,4746,7995,7632,10665,7210,534,3130,16020,7127,8138,9735,1849,143,8016,1,26:44,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,17.6,1.0,4.0,0.25,1.0,3.0,0.333,1.0,2.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,-20.0,10.2,0,0,10.0,1,11623,1,11623,15862,16702,15987,17720,7373,9118,7875,9085,6645,9461,5246,19725,17542,16819,7632,4032,2271,2107,12223,10308,16353,22072,17113,1849,143,16754,1,17:37,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,26.8,5.0,15.0,0.333,0.0,2.0,0.0,2.0,5.0,0.4,3.0,1.0,4.0,3.0,5.0,1.0,0.0,2.0,1.0,3.0,12.0,-6.0,19.3,0,0,21.0,1,11623,1,11623,9057,6152,2946,15094,12591,11825,12591,5395,2536,11642,1214,15987,8731,5509,321,4032,7210,534,12223,3793,7920,16140,11515,1849,143,9724,1,26:46,2020,2021
2020-21,1629066,Rodions Kurucs,Rodions,1610612749,MIL,Milwaukee Bucks,22000796,2021-04-09T00:00:00,MIL vs. CHA,L,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,18.2,0,0,14.0,1,11623,1,11623,16296,19893,20551,19893,12591,17891,12591,12008,12752,12008,2547,6156,4746,3751,7632,1208,7210,2107,12223,16020,20448,10797,12184,1849,143,14223,1,16:57,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.2,0,0,1.0,1,11623,1,11623,22679,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,18137,16020,20448,12607,21714,1849,143,21671,1,1:24,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,15.9,0.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.75,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.4,0,0,5.0,1,11623,1,11623,16957,19893,15987,19893,12591,6909,12591,3646,3346,7245,11150,12139,14385,16819,14317,10665,7210,7735,6924,6289,17485,8138,19725,1849,143,19629,1,15:52,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,15.5,1.0,3.0,0.333,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,-5.0,9.7,0,0,10.0,1,11623,1,11623,17186,16702,17566,15094,12591,14655,12591,2293,3346,1,11150,15987,17542,5509,3645,10665,7210,7735,6924,6289,13920,15340,17407,1849,143,16754,1,15:31,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,17.9,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,4.0,10.3,0,0,9.0,1,11623,1,11623,15672,16702,19102,7582,12591,14655,12591,12008,12752,12008,1214,15987,8731,11678,7632,4032,7210,7735,1059,10308,18664,7366,17092,1849,143,17389,1,17:54,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0,0,1.0,1,11623,1,11623,22340,19893,21894,19893,12591,17891,12591,9085,6645,9461,11150,19725,20503,16819,14317,10665,7210,7735,18137,10308,20270,11703,22003,1849,143,21671,1,2:11,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,30.7,7.0,11.0,0.636,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,16.0,-11.0,25.3,0,0,25.0,1,11623,1,11623,6050,3206,6027,4151,3957,9118,1828,12008,12752,12008,2547,12139,8731,11678,14317,4032,7210,7735,6924,6289,5102,19248,8044,1849,143,7461,1,30:41,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,34.2,6.0,16.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,13.0,-24.0,23.5,0,0,24.0,1,11623,1,11623,3481,4526,2412,14155,7373,6909,10244,12008,12752,12008,5246,6156,6466,5509,1707,10665,2271,2107,3130,6289,7127,22607,8994,1849,143,8016,1,34:10,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,34.8,8.0,19.0,0.421,1.0,4.0,0.25,3.0,4.0,0.75,3.0,11.0,14.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,20.0,-17.0,42.8,1,0,39.0,1,11623,1,11623,3059,2196,1220,12562,7373,6909,10244,3646,3346,7245,1214,284,317,7995,14317,4032,7210,2107,12223,3793,3090,21411,2010,1,143,2395,1,34:47,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,29.5,7.0,13.0,0.538,6.0,10.0,0.6,2.0,2.0,1.0,0.0,6.0,6.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,22.0,-11.0,36.2,0,0,40.0,1,11623,1,11623,7004,3206,4300,7057,160,556,2762,5395,6645,1,11150,2732,4746,7995,3645,1208,7210,7735,6924,10308,2373,19248,3646,1849,143,2161,1,29:28,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,22.7,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,13.0,19.9,0,0,16.0,1,11623,1,11623,12168,13638,14368,12966,12591,11825,12591,12008,12752,12008,1214,6156,3435,11678,14317,1208,7210,7735,12223,10308,16353,2707,11153,1849,143,12891,1,22:43,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,35.3,6.0,27.0,0.222,2.0,4.0,0.5,0.0,0.0,0.0,2.0,6.0,8.0,3.0,1.0,1.0,0.0,6.0,3.0,0.0,14.0,-24.0,30.1,0,0,29.0,1,11623,1,11623,2669,4526,89,18584,3957,6909,3573,12008,12752,12008,2547,2732,2498,5509,7632,4032,7210,4,3130,16020,6406,22607,5787,1849,143,5681,1,35:20,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,13.6,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,-3.0,11.0,0,0,12.0,1,11623,1,11623,18185,10694,14368,4810,3957,11825,1,12008,12752,12008,11150,19725,20503,16819,14317,4032,7210,2107,18137,16020,11759,13536,16679,1849,143,15506,1,13:35,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,15.6,5.0,7.0,0.714,2.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,15.0,-2.0,20.7,0,0,21.0,1,11623,1,11623,17142,6152,11165,2429,3957,11825,1,3646,5327,1,11150,15987,17542,5509,14317,10665,7210,2107,3130,6289,5723,12607,10659,1849,143,9724,1,15:34,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,25.4,1.0,6.0,0.167,0.0,4.0,0.0,1.0,2.0,0.5,1.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,15.6,0,0,13.0,1,11623,1,11623,10124,16702,12753,19313,12591,6909,12591,9085,6645,9461,5246,1742,2498,7995,14317,10665,7210,7735,18137,10308,17485,4365,13857,1849,143,14865,1,25:25,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,1,11623,1,11623,22958,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,13536,22167,1849,143,22207,1,0:33,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,1,11623,1,11623,22106,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,11703,22167,1849,143,22207,1,2:44,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,34.0,11.0,18.0,0.611,4.0,7.0,0.571,3.0,3.0,1.0,2.0,1.0,3.0,5.0,8.0,1.0,0.0,1.0,4.0,2.0,29.0,-13.0,35.1,0,0,43.0,1,11623,1,11623,3616,575,1562,4761,910,2331,3225,3646,5327,1,2547,15987,11352,2585,13,4032,7210,2107,1059,6289,787,20143,3955,1849,143,1612,1,33:59,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,37.4,10.0,19.0,0.526,2.0,4.0,0.5,6.0,6.0,1.0,0.0,2.0,2.0,7.0,5.0,1.0,0.0,2.0,1.0,4.0,28.0,7.0,38.9,0,0,41.0,1,11623,1,11623,1402,935,1220,7428,3957,6909,3573,990,1600,1,11150,12139,14385,1198,321,4032,7210,534,12223,2281,931,5432,2879,1849,143,1987,1,37:22,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,33.2,3.0,9.0,0.333,0.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,9.0,-5.0,21.6,0,0,18.0,1,11623,1,11623,4182,10694,8309,15094,12591,6909,12591,3646,5327,1,5246,12139,11352,7995,14317,10665,697,7735,6924,2281,10740,15340,10104,1849,143,11539,1,33:13,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,19.7,4.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,4.0,17.5,0,0,16.0,1,11623,1,11623,14397,8251,15987,1,12591,17891,12591,5395,5327,8322,11150,4091,6466,11678,14317,10665,7210,7735,6924,6289,9732,7366,12662,1849,143,12891,1,19:43,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,29.6,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,-4.0,27.5,0,0,24.0,1,11623,1,11623,6881,13638,9686,17720,3957,3460,7875,12008,12752,12008,2547,8835,6466,2585,7632,347,7210,7735,12223,10308,13920,14475,6937,1849,143,8016,1,29:37,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,28.3,5.0,10.0,0.5,2.0,3.0,0.667,1.0,2.0,0.5,0.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,6.0,31.6,1,0,30.0,1,11623,1,11623,7924,6152,7133,7582,3957,9118,1828,9085,6645,9461,11150,100,466,16819,14317,4032,7210,7735,18137,6289,7127,6032,5191,1,143,5266,1,28:15,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,17.6,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,10.7,0,0,8.0,1,1,11433,1,15872,16702,14368,18781,12591,11825,12591,12008,12752,12008,11150,15987,17542,2585,14317,10665,7210,2107,18137,16020,18664,8969,16848,1849,143,17996,1,17:36,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,12.8,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,13.4,0,0,12.0,1,1,11433,1,18555,16702,17566,15094,7373,9118,7875,12008,12752,12008,11150,12139,14385,16819,7632,347,7210,7735,18137,16020,17485,8138,15209,1849,143,15506,1,12:49,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,20.3,8.0,9.0,0.889,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,8.0,25.7,0,0,25.0,1,1,11433,1,13965,2196,8309,1139,12591,17891,12591,5395,6645,1,5246,4091,4746,11678,7632,10665,7210,7735,18137,10308,3974,4875,7851,1849,143,7461,1,20:18,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,34.4,4.0,16.0,0.25,1.0,5.0,0.2,7.0,7.0,1.0,0.0,3.0,3.0,5.0,3.0,2.0,0.0,1.0,1.0,4.0,16.0,-15.0,30.1,0,0,29.0,1,1,11433,1,3286,8251,2412,17720,7373,4922,11380,650,1176,1,11150,8835,11352,2585,1707,1208,7210,2107,12223,2281,5102,20857,5787,1849,143,5681,1,34:26,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,31.2,3.0,8.0,0.375,0.0,3.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,-2.0,22.2,0,0,19.0,1,1,11433,1,5693,10694,9686,14155,12591,9118,12591,3646,3346,7245,11150,2732,4746,7995,14317,4032,7210,7735,18137,6289,10740,12607,9735,1849,143,10964,1,31:10,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,37.3,14.0,23.0,0.609,3.0,5.0,0.6,2.0,3.0,0.667,6.0,1.0,7.0,11.0,2.0,1.0,1.0,1.0,2.0,2.0,33.0,7.0,61.9,1,0,58.0,1,1,11433,1,1429,114,385,4797,1926,4922,2762,5395,5327,8322,133,15987,3435,214,3645,4032,2271,2107,6924,6289,385,5432,196,1,143,240,1,37:19,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,31.0,11.0,13.0,0.846,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,26.0,6.0,39.8,0,0,38.0,1,1,11433,1,5797,575,4300,1295,3957,6909,3573,5395,6645,1,5246,8835,8731,16819,14317,4032,697,7735,3130,1350,1304,6032,2650,1849,143,2667,1,31:02,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,31.1,4.0,9.0,0.444,2.0,4.0,0.5,2.0,2.0,1.0,3.0,11.0,14.0,7.0,3.0,1.0,0.0,1.0,4.0,3.0,12.0,1.0,39.3,1,0,37.0,1,1,11433,1,5732,8251,8309,11399,3957,6909,3573,5395,6645,1,1214,284,317,1198,1707,4032,7210,2107,1059,3793,7920,9911,2773,1,143,2922,1,31:07,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,8.5,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,-6.0,4.8,0,0,6.0,1,1,11433,1,20101,16702,19102,7582,12591,14655,12591,12008,12752,12008,5246,8835,8731,16819,3645,10665,7210,7735,6924,16020,18664,16140,20031,1849,143,19107,1,8:28,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,15.8,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0,10.0,0,0,12.0,1,1,11433,1,17028,10694,14368,4810,3957,6909,3573,12008,12752,12008,11150,19725,20503,16819,7632,4032,7210,7735,3130,16020,11759,9911,17252,1849,143,15506,1,15:45,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,13.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,-7.0,11.2,0,0,9.0,1,1,11433,1,18350,16702,20551,1,12591,17891,12591,12008,12752,12008,11150,15987,17542,7995,7632,10665,697,7735,18137,10308,18664,16841,16547,1849,143,17389,1,13:16,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,2.4,0,0,2.0,1,1,11433,1,20293,19893,21894,19893,12591,17891,12591,12008,12752,12008,5246,15987,14385,16819,14317,10665,7210,7735,12223,10308,20448,15340,21190,1849,143,21139,1,7:38,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,3.4,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.2,0,0,5.0,1,1,11433,1,21833,16702,19102,7582,7373,11825,3573,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,12223,16020,17485,9911,20314,1849,143,19629,1,3:21,2020,2021
