season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,32.016666666666666,0.0,0.0,0.0,6.7,13.5,10.1,12.4,27.0,0.0,0.0,4.5,0.0,29.5,1,1,1,1,6366,12084,10381,10252,11563,15090,14030,17202,21082,7930,1,19476,17929,14361,1,32:01,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,23.683333333333334,0.0,0.0,0.0,0.0,12.2,12.2,10.6,33.4,0.0,1.5,1.5,1.5,18.1,1,1,1,1,13140,12084,10381,10252,19499,13306,17038,14817,16278,7930,21397,7921,15336,21409,1,23:41,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,14.133333333333333,0.0,0.0,15.3,15.3,10.2,7.6,10.2,25.5,0.0,0.0,5.1,2.5,41.3,1,1,1,1,19961,12084,10381,133,2689,10357,10181,14146,21945,7930,1,20922,11416,6395,1,14:08,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,17.833333333333332,0.0,8.1,0.0,8.1,4.0,10.1,18.2,28.3,0.0,0.0,0.0,2.0,34.5,1,1,1,1,17510,12084,1284,10252,9576,3389,13985,22345,20252,7930,1,1,13494,10669,1,17:50,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,30.166666666666668,2.4,0.0,0.0,4.8,14.3,9.5,9.5,31.0,0.0,0.0,6.0,3.6,14.6,1,1,1,1,7980,9919,10381,10252,14670,16154,13133,13212,18269,7930,1,22455,8095,22798,1,30:10,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,35.5,5.1,6.1,2.0,20.3,10.1,10.1,15.2,32.5,0.0,1.0,0.0,8.1,47.7,1,1,1,1,3335,4278,2514,9228,943,10296,14067,20223,17107,7930,18584,1,1156,3521,1,35:30,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,31.97,2.3,4.5,6.8,22.5,13.5,7.9,10.1,29.3,3.4,0.0,3.4,5.6,61.4,1,1,1,1,6405,10310,4340,1812,588,15121,10538,14050,19592,1313,1,15796,3576,859,1,31:58,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200576,2023-01-05T00:00:00,MEM @ ORL,W,24.7,7.3,0.0,7.3,5.8,8.7,7.3,11.7,26.2,0.0,0.0,0.0,1.5,49.0,1,1,1,1,12345,1935,10381,1515,13066,8321,9626,16268,21522,7930,1,1,15557,3110,1,24:42,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,26.666666666666668,4.1,0.0,5.4,13.5,5.4,9.5,17.6,35.1,0.0,1.3,1.3,6.8,55.6,1,1,1,1,10833,6100,10381,2965,3776,4476,12982,21972,14850,7930,20805,7369,2156,1528,1,26:40,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,27.205,0.0,5.3,0.0,7.9,7.9,9.3,19.8,34.4,2.6,1.3,1.3,6.6,49.0,1,1,1,1,10422,12084,3275,10252,9752,7320,12690,23236,15430,2061,20684,7270,2314,3112,1,27:12,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,18.816666666666663,0.0,0.0,3.8,3.8,15.3,9.6,19.1,42.1,0.0,0.0,1.9,0.0,23.7,1,1,1,1,16834,12084,10381,5183,16414,17408,13157,22884,8588,7930,1,9276,17929,18307,1,18:49,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,6.566666666666666,0.0,5.5,5.5,0.0,32.9,11.0,27.4,65.8,0.0,0.0,0.0,5.5,32.3,1,1,1,1,23301,12084,3090,2876,19499,25227,15296,25071,621,7930,1,1,3797,12259,1,6:34,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,19.126666666666665,0.0,0.0,3.8,11.3,18.8,3.8,16.9,48.9,0.0,0.0,0.0,3.8,26.5,1,1,1,1,16602,12084,10381,5294,5667,20991,4933,21568,4223,7930,1,1,7590,16445,1,19:08,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,24.08333333333333,4.5,3.0,6.0,14.9,3.0,3.0,14.9,32.9,4.5,4.5,4.5,4.5,54.0,1,1,1,1,12824,5254,6937,2407,2863,2819,4197,19966,16746,671,25462,19443,5721,1826,1,24:05,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,26.12333333333333,4.1,0.0,6.9,11.0,2.8,9.6,16.5,27.6,0.0,0.0,4.1,2.8,54.0,1,1,1,1,11236,5924,10381,1737,5942,2723,13277,21269,20735,7930,1,18455,10747,1810,1,26:07,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,14.766666666666667,0.0,0.0,0.0,0.0,9.8,0.0,12.2,34.1,0.0,0.0,0.0,0.0,41.4,1,1,1,1,19572,12084,10381,10252,19499,9714,1,16972,15651,7930,1,1,17929,6300,1,14:46,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,25.366666666666667,4.3,0.0,0.0,8.5,2.8,2.8,14.2,34.1,1.4,1.4,2.8,4.3,34.6,1,1,1,1,11827,5670,10381,10252,8988,2760,4079,19219,15713,4947,21064,13418,6235,10578,1,25:22,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,20.795,0.0,0.0,3.5,17.3,13.8,3.5,13.8,45.0,1.7,3.5,1.7,0.0,50.6,1,1,1,1,15353,12084,10381,5864,1722,15542,4618,18845,6388,4063,25070,8551,17929,2626,1,20:48,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,20.183333333333334,3.6,0.0,0.0,10.7,14.3,8.9,17.8,39.2,1.8,0.0,1.8,1.8,31.4,1,1,1,1,15809,7101,10381,10252,6272,16082,12161,22141,11068,3951,1,8708,14447,12927,1,20:11,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,3.733333333333333,0.0,0.0,0.0,0.0,38.6,19.3,28.9,77.1,0.0,0.0,0.0,0.0,14.5,1,1,1,1,24483,12084,10381,10252,19499,25476,23323,25224,264,7930,1,1,17929,22837,1,3:44,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200564,2023-01-04T00:00:00,MEM @ CHA,W,6.566666666666666,0.0,11.0,0.0,0.0,32.9,11.0,27.4,65.8,0.0,0.0,16.4,5.5,45.0,1,1,1,1,23301,12084,524,10252,19499,25227,15296,25071,621,7930,1,25689,3797,4560,1,6:34,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,28.955,0.0,2.5,0.0,7.5,6.2,8.7,12.4,24.9,3.7,0.0,3.7,2.5,42.8,1,1,1,1,8980,12084,8005,10252,10482,5348,11811,17284,22243,1049,1,17093,11615,5647,1,28:57,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,34.48,0.0,5.2,0.0,10.4,7.3,9.4,13.6,29.2,2.1,0.0,4.2,3.1,50.2,1,1,1,1,4204,12084,3354,10252,6559,6576,12888,18553,19614,3085,1,18579,9425,2718,1,34:29,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,36.08833333333333,0.0,0.0,0.0,8.0,7.0,7.0,15.0,27.9,1.0,1.0,2.0,0.0,21.8,1,1,1,1,2848,12084,10381,10252,9702,6190,9176,19976,20465,7141,18426,9728,17929,19435,1,36:05,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,15.1,7.2,0.0,0.0,9.5,0.0,9.5,9.5,38.1,0.0,0.0,2.4,4.8,30.5,1,1,1,1,19368,2022,10381,10252,7666,1,13112,13190,12087,7930,1,11576,5136,13584,1,15:06,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,32.31333333333333,15.6,4.5,10.0,0.0,5.6,10.0,10.0,35.7,0.0,0.0,0.0,2.2,44.8,1,1,1,1,6075,189,4412,570,19499,4622,13877,13902,14361,7930,1,1,12610,4624,1,32:19,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,14.061666666666667,5.1,0.0,0.0,5.1,7.7,7.7,15.4,51.2,2.6,2.6,5.1,0.0,36.4,1,1,1,1,20009,4207,10381,10252,14161,6998,10238,20360,3215,2170,24121,20986,17929,9454,1,14:04,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,32.788333333333334,1.1,4.4,0.0,24.2,4.4,6.6,12.1,26.4,1.1,1.1,4.4,8.8,59.2,1,1,1,1,5677,11985,4501,10252,425,3623,8626,16834,21454,6432,19306,19191,850,1071,1,32:47,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,27.633333333333333,5.2,0.0,9.1,10.4,5.2,7.8,16.9,33.9,0.0,0.0,0.0,1.3,43.3,1,1,1,1,10066,4070,10381,784,6581,4312,10427,21565,15882,7930,1,1,16162,5405,1,27:38,2022,2023
2022-23,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,0.9783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25696,12084,10381,10252,19499,1,1,1,346,7930,1,1,17929,24963,1,0:59,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,0.9783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25696,12084,10381,10252,19499,1,1,1,346,7930,1,1,17929,24963,1,0:59,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,12.595,0.0,0.0,5.7,11.4,0.0,5.7,11.4,45.7,0.0,2.9,5.7,0.0,32.0,1,1,1,1,20846,12084,10381,2644,5533,1,7419,15941,5938,7930,24494,22095,17929,12503,1,12:36,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200547,2023-01-01T00:00:00,MEM vs. SAC,W,4.028333333333333,0.0,0.0,0.0,0.0,0.0,17.9,0.0,53.6,0.0,0.0,0.0,0.0,0.0,1,1,1,1,24366,12084,10381,10252,19499,1,22600,1,2389,7930,1,1,17929,24963,1,4:02,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,24.3,0.0,0.0,1,1,1,1,25530,12084,10381,10252,19499,1,1,1,4398,7930,1,25832,17929,24963,1,1:29,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25530,12084,10381,10252,19499,1,1,1,4398,7930,1,1,17929,24963,1,1:29,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,28.05,2.6,5.1,2.6,12.8,23.1,9.0,16.7,33.4,1.3,2.6,2.6,1.3,37.7,1,1,1,1,9665,9447,3470,7730,4301,23378,12265,21376,16335,5468,24129,12260,16245,8502,1,28:03,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,20.966666666666665,5.2,0.0,3.4,3.4,18.9,22.3,3.4,41.2,0.0,0.0,0.0,1.7,42.6,1,1,1,1,15227,4163,10381,5910,17061,21043,24408,4927,9361,7930,1,1,14676,5745,1,20:58,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,28.25,2.5,0.0,2.5,2.5,25.5,12.7,12.7,45.9,1.3,0.0,6.4,1.3,12.0,1,1,1,1,9524,9493,10381,7767,18354,24119,17847,17618,5856,5508,1,23031,16288,23570,1,28:15,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,27.433333333333334,2.6,0.0,0.0,5.2,17.1,13.1,9.2,28.9,0.0,1.3,6.6,0.0,11.8,1,1,1,1,10235,9284,10381,10252,13963,19393,18364,12710,19852,7930,20644,23245,17929,23621,1,27:26,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,23.216666666666665,3.1,3.1,6.2,12.4,10.9,18.6,7.8,27.9,0.0,0.0,3.1,0.0,37.4,1,1,1,1,13482,8150,6696,2217,4652,11356,22987,10516,20485,7930,1,14636,17929,8771,1,23:13,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,19.383333333333333,3.7,7.4,7.4,14.9,18.6,13.0,5.6,33.4,1.9,0.0,9.3,7.4,44.6,1,1,1,1,16402,6781,1579,1434,2908,20791,18222,7541,16285,3750,1,24862,1589,4737,1,19:23,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,30.25,4.8,2.4,0.0,14.3,14.3,13.1,7.1,28.6,7.1,1.2,4.8,4.8,59.7,1,1,1,1,7906,4771,8260,10252,3210,16104,18332,9642,20052,192,19945,20148,5149,1007,1,30:15,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,27.166666666666668,2.7,6.6,5.3,10.6,19.9,14.6,13.3,31.8,2.7,0.0,4.0,5.3,68.5,1,1,1,1,10450,9228,2094,3075,6379,21701,20046,18186,17673,2055,1,17944,4108,434,1,27:10,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,30.866666666666667,4.7,0.0,9.3,21.0,22.2,10.5,10.5,25.7,0.0,0.0,0.0,7.0,57.8,1,1,1,1,7392,4933,10381,717,803,23004,14569,14631,21840,7930,1,1,1942,1233,1,30:52,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200543,2022-12-31T00:00:00,MEM vs. NOP,W,1.45,0.0,0.0,0.0,49.7,0.0,0.0,0.0,49.7,0.0,0.0,0.0,0.0,79.4,1,1,1,1,25548,12084,10381,10252,39,1,1,1,3864,7930,1,1,17929,175,1,1:27,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,32.281666666666666,2.2,4.5,4.5,15.6,6.7,16.7,10.0,35.7,0.0,0.0,1.1,5.6,44.5,1,1,1,1,6114,10378,4407,4111,2526,5868,21880,13919,14322,7930,1,6356,3660,4768,1,32:17,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,34.13333333333333,0.0,1.1,3.2,6.3,6.3,15.8,9.5,33.8,0.0,1.1,3.2,5.3,39.7,1,1,1,1,4484,12084,10318,6423,12194,5466,21243,13131,15992,7930,18925,14932,4164,7291,1,34:08,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,19.766666666666666,0.0,0.0,0.0,7.3,12.7,21.9,20.0,43.7,0.0,1.8,1.8,0.0,18.6,1,1,1,1,16115,12084,10381,10252,10747,14106,24299,23312,7329,7930,22257,8855,17929,21167,1,19:46,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,13.633333333333333,0.0,0.0,10.6,5.3,5.3,13.2,7.9,37.0,0.0,0.0,2.6,2.6,33.0,1,1,1,1,20254,12084,10381,475,13925,4370,18459,10738,13157,7930,1,12573,11114,11780,1,13:38,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,15.733333333333333,0.0,0.0,0.0,9.2,18.3,18.3,20.6,41.2,0.0,0.0,4.6,2.3,21.1,1,1,1,1,18953,12084,10381,10252,8169,20554,22842,23543,9380,7930,1,19708,12368,19895,1,15:44,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,7.5,0.0,14.4,0.0,9.6,9.6,24.0,14.4,57.6,0.0,0.0,9.6,9.6,14.4,1,1,1,1,22942,12084,232,10252,7578,9490,24807,19436,1459,7930,1,24961,592,22852,1,7:30,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,29.08333333333333,0.0,6.2,0.0,14.9,14.9,19.8,13.6,39.6,2.5,1.2,1.2,0.0,36.5,1,1,1,1,8876,12084,2425,10252,2911,16819,23564,18603,10748,2298,20244,6945,17929,9359,1,29:05,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,28.51833333333333,5.0,0.0,2.5,7.6,15.1,17.7,13.9,37.9,0.0,1.3,7.6,0.0,41.7,1,1,1,1,9309,4315,10381,7830,10294,17198,22499,18874,12363,7930,20377,24094,17929,6188,1,28:31,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,23.766666666666666,0.0,0.0,0.0,6.1,12.1,15.1,19.7,33.3,1.5,0.0,3.0,1.5,34.7,1,1,1,1,13072,12084,10381,10252,12632,13243,20630,23159,16368,4636,1,14310,15352,10535,1,23:46,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200526,2022-12-29T00:00:00,MEM @ TOR,W,35.583333333333336,2.0,2.0,8.1,16.2,7.1,15.2,11.1,34.4,1.0,3.0,1.0,5.1,49.9,1,1,1,1,3261,11028,9342,1121,2229,6299,20652,15520,15440,7036,24702,5805,4556,2809,1,35:35,2022,2023
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,27.4,2.6,2.6,3.9,5.3,11.8,9.2,7.9,26.3,0.0,2.6,2.6,5.3,18.9,1,12947,12947,12947,10265,9278,7706,4966,13957,12795,12593,10690,21498,7930,24227,12517,4206,21005,1,27:24,2022,2023
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,7.2,0.0,0.0,0.0,10.0,10.0,10.0,10.0,50.0,0.0,0.0,5.0,0.0,18.5,1,12947,12947,12947,23056,12084,10381,10252,7069,10072,13825,13861,3711,7930,1,20715,17929,21204,1,7:12,2022,2023
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,17.883333333333333,4.0,0.0,0.0,8.1,14.1,0.0,14.1,40.3,0.0,0.0,8.1,0.0,22.5,1,12947,12947,12947,17475,6148,10381,10252,9610,15855,1,19105,10185,7930,1,24341,17929,19008,1,17:53,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,12.85,2.8,0.0,0.0,0.0,19.6,14.0,19.6,16.8,0.0,0.0,0.0,2.8,23.0,1,12947,12947,12947,20691,8870,10381,10252,19499,21544,19462,23120,24567,7930,1,1,10583,18768,1,12:51,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,7.2,0.0,20.0,0.0,30.0,10.0,10.0,10.0,50.0,0.0,0.0,0.0,10.0,58.0,1,12947,12947,12947,23056,12084,102,10252,175,10072,13825,13861,3711,7930,1,1,492,1217,1,7:12,2022,2023
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,31.133333333333333,5.8,5.8,8.1,11.6,10.4,6.9,8.1,39.3,0.0,2.3,3.5,10.4,55.0,1,12947,12947,12947,7150,3309,2781,1120,5408,10693,9113,11007,11005,7930,23709,16146,395,1621,1,31:08,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,26.066666666666663,2.8,2.8,0.0,5.5,12.4,9.7,8.3,27.6,4.1,2.8,2.8,1.4,40.2,1,12947,12947,12947,11283,8969,7454,10252,13586,13666,13314,11283,20687,833,24376,13047,15852,6998,1,26:04,2022,2023
2022-23,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,15.5,4.6,4.6,0.0,13.9,20.9,11.6,16.3,27.9,0.0,2.3,7.0,4.6,60.6,1,12947,12947,12947,19111,4978,4125,10252,3445,22396,16280,21074,20505,7930,23730,23626,5377,933,1,15:30,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,14.066666666666666,0.0,0.0,12.8,5.1,23.0,10.2,12.8,30.7,2.6,0.0,5.1,0.0,48.9,1,12947,12947,12947,20003,12084,10381,242,14162,23346,14203,17670,18530,2171,1,20983,17929,3139,1,14:04,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,14.733333333333333,0.0,0.0,0.0,0.0,17.1,4.9,9.8,39.1,2.4,0.0,0.0,2.4,14.7,1,12947,12947,12947,19610,12084,10381,10252,19499,19429,6268,13542,11199,2336,1,1,11757,22764,1,14:44,2022,2023
2022-23,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,7.2,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,0.0,0.0,5.0,5.0,1,12947,12947,12947,23056,12084,10381,10252,19499,10072,13825,13861,3711,7930,1,1,4684,24748,1,7:12,2022,2023
2022-23,203500,Steven Adams,Steven,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,25.3,0.0,5.7,0.0,8.5,10.0,5.7,4.3,34.2,1.4,1.4,1.4,0.0,28.9,1,12947,12947,12947,11879,12084,2872,10252,8949,10010,7373,5874,15637,4936,21078,7604,17929,14787,1,25:18,2022,2023
2022-23,1631113,Kennedy Chandler,Kennedy,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,7.2,5.0,0.0,5.0,10.0,10.0,10.0,10.0,50.0,0.0,0.0,0.0,5.0,32.5,1,12947,12947,12947,23056,4386,10381,3395,7069,10072,13825,13861,3711,7930,1,1,4684,12139,1,7:12,2022,2023
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22200510,2022-12-27T00:00:00,MEM vs. PHX,L,26.266666666666666,4.1,0.0,0.0,2.7,12.3,9.6,0.0,35.6,0.0,1.4,6.9,1.4,12.6,1,12947,12947,12947,11128,5964,10381,10252,18035,13528,13199,1,14374,7930,20894,23536,15887,23389,1,26:16,2022,2023
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,20.166666666666668,5.4,3.6,10.7,0.0,14.3,7.1,10.7,32.1,0.0,0.0,1.8,1.8,44.1,1,12947,12947,12947,15820,3855,5824,452,19499,16102,9402,14925,17390,7930,1,8716,14444,4964,1,20:10,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,22200496,2022-12-25T00:00:00,MEM @ GSW,L,20.78333333333333,0.0,5.2,0.0,0.0,3.5,1.7,3.5,10.4,1.7,0.0,3.5,1.7,28.4,1,12947,12947,12947,15357,12084,3386,10252,19499,3049,3365,4953,25166,4057,1,16121,14624,15120,1,20:47,2022,2023
